0.000842,-0.000099,0.909485,0.009012,0.062103,-0.046162,0.996961,0.308869,0.113203,0.324745,-0.498756,0.291620,-0.037024,0.272515,0.187676,0.379131,-0.447746,0.315370,-0.090471,-0.011852,0.043830,-0.580599,1.171059,1.000000,-1.400000,-0.165591,-0.217622,1.420178,1.000000,-1.400000,-0.221248
0.000770,-0.000100,0.909478,0.009143,0.062513,-0.045981,0.996942,0.309925,0.112911,0.324518,-0.498902,0.291486,-0.036839,0.273413,0.188014,0.379399,-0.447863,0.315384,-0.090402,-0.012134,0.043591,-0.584975,1.158502,1.000000,-1.400000,-0.162619,-0.225869,1.407928,1.000000,-1.400000,-0.222426
0.000692,-0.000100,0.909471,0.009254,0.062822,-0.045839,0.996929,0.310764,0.112667,0.324351,-0.499046,0.291371,-0.036682,0.274107,0.188274,0.379580,-0.447992,0.315428,-0.090314,-0.012267,0.043332,-0.587295,1.150858,1.000000,-1.400000,-0.160919,-0.230896,1.399134,1.000000,-1.400000,-0.222621
0.000607,-0.000099,0.909464,0.009349,0.063035,-0.045734,0.996919,0.311428,0.112482,0.324230,-0.499208,0.291275,-0.036545,0.274708,0.188490,0.379679,-0.448166,0.315472,-0.090231,-0.012333,0.043069,-0.588209,1.145990,1.000000,-1.400000,-0.159729,-0.234429,1.392727,1.000000,-1.400000,-0.222309
0.000521,-0.000099,0.909457,0.009425,0.063174,-0.045667,0.996913,0.311957,0.112359,0.324159,-0.499401,0.291225,-0.036429,0.275175,0.188634,0.379710,-0.448361,0.315517,-0.090153,-0.012542,0.042625,-0.588229,1.142807,1.000000,-1.400000,-0.158564,-0.237315,1.388093,1.000000,-1.400000,-0.222109
0.000436,-0.000097,0.909450,0.009479,0.063243,-0.045640,0.996909,0.312306,0.112290,0.324142,-0.499622,0.291215,-0.036340,0.275581,0.188741,0.379660,-0.448599,0.315568,-0.090074,-0.012481,0.042203,-0.587701,1.140752,1.000000,-1.400000,-0.157545,-0.239241,1.384037,1.000000,-1.400000,-0.221061
0.000349,-0.000098,0.909441,0.009516,0.063224,-0.045664,0.996909,0.312491,0.112281,0.324190,-0.499877,0.291253,-0.036287,0.275809,0.188768,0.379505,-0.448842,0.315619,-0.089973,-0.012477,0.041714,-0.586535,1.139396,1.000000,-1.400000,-0.156633,-0.240919,1.380820,1.000000,-1.400000,-0.220116
0.000262,-0.000100,0.909428,0.009526,0.063142,-0.045743,0.996910,0.312608,0.112381,0.324304,-0.500206,0.291358,-0.036278,0.275961,0.188741,0.379272,-0.449075,0.315693,-0.089857,-0.012414,0.041265,-0.585226,1.138469,1.000000,-1.400000,-0.155682,-0.242270,1.378275,1.000000,-1.400000,-0.219357
0.000174,-0.000104,0.909411,0.009487,0.063010,-0.045894,0.996912,0.312642,0.112627,0.324490,-0.500682,0.291578,-0.036325,0.276060,0.188608,0.378912,-0.449319,0.315775,-0.089714,-0.012618,0.040911,-0.584735,1.137656,1.000000,-1.400000,-0.155101,-0.243721,1.376781,1.000000,-1.400000,-0.219280
0.000088,-0.000110,0.909387,0.009402,0.062834,-0.046089,0.996915,0.312624,0.113020,0.324698,-0.501382,0.291944,-0.036413,0.276141,0.188382,0.378466,-0.449614,0.315884,-0.089543,-0.012871,0.040615,-0.584237,1.137127,1.000000,-1.400000,-0.154754,-0.244847,1.375931,1.000000,-1.400000,-0.219767
0.000005,-0.000119,0.909361,0.009297,0.062648,-0.046336,0.996916,0.312572,0.113470,0.324979,-0.502126,0.292374,-0.036551,0.276200,0.188095,0.377955,-0.450018,0.316035,-0.089399,-0.013045,0.040243,-0.583196,1.136958,1.000000,-1.400000,-0.154396,-0.245627,1.375172,1.000000,-1.400000,-0.220365
-0.000084,-0.000137,0.909344,0.009182,0.062499,-0.046576,0.996915,0.312493,0.113931,0.325274,-0.502541,0.292672,-0.036744,0.276233,0.187734,0.377473,-0.450250,0.316130,-0.089222,-0.013150,0.040119,-0.582643,1.137064,1.000000,-1.400000,-0.154610,-0.246365,1.374605,1.000000,-1.400000,-0.221041
-0.000175,-0.000162,0.909340,0.009051,0.062386,-0.046809,0.996913,0.312250,0.114372,0.325587,-0.502562,0.292799,-0.037000,0.276288,0.187305,0.377033,-0.450318,0.316150,-0.089028,-0.013168,0.039800,-0.581996,1.137516,1.000000,-1.400000,-0.154771,-0.246881,1.373673,1.000000,-1.400000,-0.221461
-0.000270,-0.000192,0.909347,0.008922,0.062294,-0.047028,0.996909,0.311963,0.114789,0.325911,-0.502314,0.292810,-0.037312,0.276289,0.186840,0.376638,-0.450213,0.316091,-0.088835,-0.013118,0.039578,-0.581562,1.137959,1.000000,-1.400000,-0.155093,-0.247027,1.372748,1.000000,-1.400000,-0.221496
-0.000371,-0.000222,0.909363,0.008796,0.062211,-0.047249,0.996905,0.311609,0.115169,0.326258,-0.501824,0.292717,-0.037671,0.276260,0.186356,0.376256,-0.449960,0.315957,-0.088641,-0.013109,0.039460,-0.581228,1.138133,1.000000,-1.400000,-0.155411,-0.247175,1.371741,1.000000,-1.400000,-0.221336
-0.000479,-0.000251,0.909383,0.008706,0.062150,-0.047460,0.996900,0.311220,0.115459,0.326622,-0.501213,0.292578,-0.038084,0.276216,0.185918,0.375893,-0.449590,0.315763,-0.088451,-0.013214,0.039297,-0.581189,1.137880,1.000000,-1.400000,-0.155599,-0.247860,1.370881,1.000000,-1.400000,-0.221315
-0.000591,-0.000271,0.909402,0.008623,0.062128,-0.047621,0.996894,0.310942,0.115708,0.326930,-0.500606,0.292490,-0.038616,0.276191,0.185530,0.375618,-0.449164,0.315521,-0.088283,-0.013266,0.039079,-0.581357,1.137583,1.000000,-1.400000,-0.155969,-0.248707,1.369608,1.000000,-1.400000,-0.221152
-0.000717,-0.000276,0.909420,0.008522,0.062120,-0.047731,0.996890,0.310794,0.115944,0.327111,-0.500131,0.292444,-0.038931,0.276192,0.185151,0.375443,-0.448736,0.315246,-0.088136,-0.013288,0.038787,-0.581082,1.137546,1.000000,-1.400000,-0.156366,-0.250222,1.367989,1.000000,-1.400000,-0.221204
-0.000853,-0.000267,0.909434,0.008412,0.062135,-0.047811,0.996886,0.310860,0.116200,0.327245,-0.499848,0.292419,-0.039126,0.276293,0.184796,0.375314,-0.448343,0.314965,-0.088013,-0.013331,0.038290,-0.580451,1.137586,1.000000,-1.400000,-0.156452,-0.252085,1.365859,1.000000,-1.400000,-0.221300
-0.000997,-0.000244,0.909445,0.008306,0.062149,-0.047895,0.996882,0.310989,0.116441,0.327401,-0.499739,0.292413,-0.039232,0.276415,0.184471,0.375171,-0.447977,0.314688,-0.087899,-0.013222,0.037644,-0.579277,1.137449,1.000000,-1.400000,-0.155993,-0.253938,1.363342,1.000000,-1.400000,-0.221280
-0.001147,-0.000206,0.909454,0.008215,0.062157,-0.047985,0.996878,0.311214,0.116635,0.327487,-0.499706,0.292403,-0.039265,0.276523,0.184196,0.375001,-0.447653,0.314425,-0.087806,-0.013176,0.037246,-0.578924,1.137380,1.000000,-1.400000,-0.155759,-0.255292,1.361025,1.000000,-1.400000,-0.221085
-0.001295,-0.000153,0.909462,0.008135,0.062171,-0.048061,0.996874,0.311414,0.116759,0.327535,-0.499699,0.292401,-0.039233,0.276671,0.183981,0.374852,-0.447339,0.314161,-0.087736,-0.012993,0.037034,-0.579100,1.137243,1.000000,-1.400000,-0.155755,-0.256368,1.358845,1.000000,-1.400000,-0.220671
-0.001440,-0.000086,0.909470,0.008058,0.062189,-0.048095,0.996872,0.311692,0.116848,0.327544,-0.499720,0.292398,-0.039125,0.276733,0.183799,0.374789,-0.446954,0.313864,-0.087701,-0.012871,0.036662,-0.578975,1.137214,1.000000,-1.400000,-0.155682,-0.257601,1.357099,1.000000,-1.400000,-0.220483
-0.001582,-0.000003,0.909480,0.007980,0.062210,-0.048102,0.996871,0.311955,0.116892,0.327509,-0.499739,0.292396,-0.038949,0.276784,0.183667,0.374845,-0.446517,0.313513,-0.087687,-0.012768,0.036263,-0.578507,1.137149,1.000000,-1.400000,-0.155447,-0.258784,1.355406,1.000000,-1.400000,-0.220118
-0.001719,0.000094,0.909489,0.007917,0.062242,-0.048090,0.996870,0.312244,0.116882,0.327432,-0.499781,0.292401,-0.038702,0.276887,0.183610,0.374886,-0.446156,0.313160,-0.087712,-0.012623,0.035981,-0.578285,1.137298,1.000000,-1.400000,-0.155425,-0.260109,1.354031,1.000000,-1.400000,-0.219696
-0.001848,0.000207,0.909497,0.007856,0.062283,-0.048061,0.996870,0.312514,0.116829,0.327325,-0.499814,0.292408,-0.038421,0.276992,0.183553,0.374905,-0.445848,0.312790,-0.087785,-0.012402,0.035770,-0.578372,1.137622,1.000000,-1.400000,-0.155744,-0.261596,1.353064,1.000000,-1.400000,-0.219356
-0.001955,0.000312,0.909500,0.007856,0.062283,-0.048061,0.996870,0.312620,0.116768,0.327302,-0.499819,0.292413,-0.038351,0.277041,0.183599,0.374918,-0.445773,0.312714,-0.087808,-0.012429,0.035740,-0.578512,1.137723,1.000000,-1.400000,-0.155912,-0.261969,1.352982,1.000000,-1.400000,-0.219419
-0.002076,0.000489,0.909512,0.007729,0.062398,-0.047900,0.996871,0.313203,0.116559,0.326970,-0.499859,0.292451,-0.037676,0.277271,0.183676,0.375131,-0.445355,0.312015,-0.088098,-0.012448,0.035650,-0.580308,1.138624,1.000000,-1.400000,-0.157442,-0.265452,1.352710,1.000000,-1.400000,-0.220514
-0.002176,0.000656,0.909519,0.007694,0.062465,-0.047787,0.996873,0.313601,0.116265,0.326691,-0.499900,0.292496,-0.037206,0.277420,0.183883,0.375351,-0.445128,0.311580,-0.088318,-0.012502,0.035407,-0.580666,1.139500,1.000000,-1.400000,-0.158417,-0.268741,1.352135,1.000000,-1.400000,-0.221437
-0.002254,0.000833,0.909523,0.007681,0.062528,-0.047696,0.996873,0.313928,0.115948,0.326466,-0.499905,0.292545,-0.036762,0.277573,0.184144,0.375523,-0.444992,0.311237,-0.088559,-0.012653,0.034776,-0.579435,1.140133,1.000000,-1.400000,-0.158342,-0.271764,1.350642,1.000000,-1.400000,-0.221951
-0.002307,0.001024,0.909524,0.007688,0.062563,-0.047704,0.996871,0.314088,0.115634,0.326432,-0.499895,0.292599,-0.036331,0.277744,0.184444,0.375511,-0.444918,0.310953,-0.088808,-0.012714,0.034367,-0.579180,1.140050,1.000000,-1.400000,-0.158128,-0.274052,1.348865,1.000000,-1.400000,-0.221731
-0.002340,0.001225,0.909522,0.007720,0.062566,-0.047782,0.996866,0.314117,0.115293,0.326552,-0.499849,0.292691,-0.035928,0.277908,0.184777,0.375348,-0.444938,0.310735,-0.089076,-0.012743,0.034244,-0.579848,1.139624,1.000000,-1.400000,-0.158162,-0.275896,1.347224,1.000000,-1.400000,-0.221063
-0.002351,0.001444,0.909516,0.007791,0.062521,-0.047946,0.996861,0.313960,0.114868,0.326825,-0.499790,0.292806,-0.035553,0.278068,0.185219,0.375002,-0.445095,0.310586,-0.089357,-0.012748,0.034083,-0.580352,1.139049,1.000000,-1.400000,-0.158101,-0.277378,1.345805,1.000000,-1.400000,-0.220333
-0.002339,0.001672,0.909508,0.007912,0.062425,-0.048154,0.996856,0.313617,0.114337,0.327261,-0.499719,0.292910,-0.035209,0.278223,0.185799,0.374570,-0.445410,0.310517,-0.089661,-0.012891,0.034014,-0.580596,1.138708,1.000000,-1.400000,-0.158192,-0.278685,1.344977,1.000000,-1.400000,-0.219784
-0.002315,0.001896,0.909500,0.008051,0.062245,-0.048361,0.996856,0.313110,0.113806,0.327831,-0.499654,0.293000,-0.034898,0.278215,0.186423,0.374171,-0.445784,0.310486,-0.089961,-0.012959,0.033876,-0.580452,1.138649,1.000000,-1.400000,-0.158274,-0.279972,1.344691,1.000000,-1.400000,-0.219635
-0.002285,0.002113,0.909489,0.008167,0.062014,-0.048591,0.996858,0.312520,0.113335,0.328369,-0.499680,0.293149,-0.034648,0.278094,0.186980,0.373786,-0.446132,0.310470,-0.090243,-0.013159,0.033602,-0.579837,1.138770,1.000000,-1.400000,-0.158192,-0.281457,1.344943,1.000000,-1.400000,-0.220106
-0.002246,0.002313,0.909473,0.008257,0.061771,-0.048833,0.996861,0.311999,0.112996,0.328898,-0.499878,0.293383,-0.034454,0.277944,0.187473,0.373424,-0.446483,0.310476,-0.090493,-0.013381,0.033161,-0.578331,1.139070,1.000000,-1.400000,-0.157667,-0.282527,1.345181,1.000000,-1.400000,-0.220675
-0.002203,0.002493,0.909449,0.008351,0.061524,-0.049079,0.996863,0.311501,0.112719,0.329414,-0.500234,0.293693,-0.034292,0.277893,0.187942,0.372905,-0.447039,0.310615,-0.090744,-0.013497,0.032889,-0.576860,1.139453,1.000000,-1.400000,-0.156864,-0.282675,1.345220,1.000000,-1.400000,-0.220835
-0.002157,0.002660,0.909423,0.008426,0.061292,-0.049339,0.996864,0.311088,0.112507,0.329888,-0.500616,0.294018,-0.034141,0.277800,0.188339,0.372368,-0.447559,0.310792,-0.090991,-0.013491,0.032947,-0.576568,1.139715,1.000000,-1.400000,-0.156378,-0.281942,1.345340,1.000000,-1.400000,-0.220505
-0.002107,0.002812,0.909399,0.008483,0.061071,-0.049561,0.996866,0.310642,0.112322,0.330343,-0.500927,0.294325,-0.034012,0.277609,0.188639,0.371790,-0.447896,0.310979,-0.091269,-0.013524,0.033250,-0.576985,1.139979,1.000000,-1.400000,-0.156366,-0.280670,1.345290,1.000000,-1.400000,-0.219831
-0.002055,0.002951,0.909382,0.008522,0.060892,-0.049720,0.996869,0.310233,0.112163,0.330795,-0.501117,0.294579,-0.033888,0.277330,0.188862,0.371313,-0.448003,0.311110,-0.091565,-0.013477,0.033767,-0.578074,1.140145,1.000000,-1.400000,-0.156826,-0.279422,1.345162,1.000000,-1.400000,-0.219169
-0.002018,0.003083,0.909372,0.008548,0.060756,-0.049887,0.996869,0.309870,0.112004,0.331199,-0.501176,0.294766,-0.033768,0.277116,0.189056,0.370937,-0.448016,0.311126,-0.091827,-0.013535,0.034231,-0.579458,1.140133,1.000000,-1.400000,-0.157605,-0.278818,1.345589,1.000000,-1.400000,-0.219178
-0.001997,0.003199,0.909367,0.008587,0.060661,-0.050035,0.996867,0.309555,0.111829,0.331591,-0.501089,0.294882,-0.033652,0.277008,0.189248,0.370608,-0.447989,0.311086,-0.092054,-0.013732,0.034444,-0.580108,1.139945,1.000000,-1.400000,-0.157966,-0.278884,1.346096,1.000000,-1.400000,-0.219893
-0.001993,0.003297,0.909367,0.008633,0.060605,-0.050165,0.996863,0.309265,0.111647,0.332026,-0.500839,0.294929,-0.033531,0.276961,0.189424,0.370320,-0.447946,0.311021,-0.092253,-0.013858,0.034572,-0.580580,1.139649,1.000000,-1.400000,-0.158185,-0.278677,1.346122,1.000000,-1.400000,-0.220498
-0.002005,0.003374,0.909370,0.008677,0.060588,-0.050289,0.996857,0.309032,0.111492,0.332434,-0.500539,0.294939,-0.033439,0.277018,0.189563,0.370055,-0.447896,0.310937,-0.092403,-0.013679,0.034779,-0.580653,1.139139,1.000000,-1.400000,-0.158103,-0.277551,1.344789,1.000000,-1.400000,-0.219772
-0.002033,0.003424,0.909374,0.008717,0.060615,-0.050374,0.996851,0.308935,0.111366,0.332727,-0.500209,0.294926,-0.033381,0.277146,0.189643,0.369863,-0.447825,0.310840,-0.092495,-0.013599,0.034829,-0.580464,1.138356,1.000000,-1.400000,-0.157511,-0.277037,1.342829,1.000000,-1.400000,-0.218886
-0.002075,0.003452,0.909378,0.008755,0.060689,-0.050422,0.996844,0.308936,0.111261,0.332937,-0.499862,0.294903,-0.033329,0.277370,0.189710,0.369751,-0.447793,0.310750,-0.092545,-0.013519,0.034672,-0.580285,1.137563,1.000000,-1.400000,-0.156778,-0.277790,1.340807,1.000000,-1.400000,-0.218742
-0.002136,0.003461,0.909385,0.008787,0.060812,-0.050403,0.996837,0.309078,0.111112,0.332916,-0.499449,0.294823,-0.033296,0.277684,0.189768,0.369745,-0.447767,0.310668,-0.092548,-0.013527,0.034743,-0.581187,1.136771,1.000000,-1.400000,-0.156777,-0.278941,1.338884,1.000000,-1.400000,-0.218989
-0.002209,0.003450,0.909394,0.008808,0.060995,-0.050315,0.996830,0.309365,0.110977,0.332765,-0.499012,0.294703,-0.033253,0.278082,0.189790,0.369889,-0.447712,0.310557,-0.092521,-0.013448,0.034684,-0.581656,1.136168,1.000000,-1.400000,-0.156674,-0.280102,1.336876,1.000000,-1.400000,-0.219461
-0.002292,0.003421,0.909408,0.008808,0.061219,-0.050192,0.996823,0.309776,0.110900,0.332511,-0.498562,0.294529,-0.033217,0.278469,0.189735,0.370134,-0.447564,0.310393,-0.092476,-0.013417,0.034663,-0.581697,1.135711,1.000000,-1.400000,-0.156313,-0.281056,1.334620,1.000000,-1.400000,-0.219672
-0.002378,0.003377,0.909427,0.008788,0.061454,-0.050057,0.996815,0.310218,0.110870,0.332210,-0.498099,0.294315,-0.033198,0.278850,0.189614,0.370437,-0.447304,0.310162,-0.092411,-0.013248,0.034614,-0.581834,1.135486,1.000000,-1.400000,-0.155998,-0.281638,1.332523,1.000000,-1.400000,-0.219636
-0.002454,0.003327,0.909452,0.008764,0.061689,-0.049913,0.996808,0.310574,0.110827,0.331900,-0.497539,0.294049,-0.033191,0.279172,0.189464,0.370778,-0.446975,0.309887,-0.092349,-0.013162,0.034768,-0.581867,1.135471,1.000000,-1.400000,-0.155859,-0.282134,1.330810,1.000000,-1.400000,-0.219402
-0.002518,0.003273,0.909486,0.008747,0.061911,-0.049733,0.996803,0.310817,0.110738,0.331564,-0.496771,0.293644,-0.033181,0.279390,0.189354,0.371184,-0.446576,0.309544,-0.092275,-0.013076,0.034871,-0.581869,1.135552,1.000000,-1.400000,-0.155918,-0.282990,1.329605,1.000000,-1.400000,-0.219265
-0.002568,0.003220,0.909528,0.008744,0.062094,-0.049529,0.996802,0.310882,0.110579,0.331213,-0.495826,0.293118,-0.033166,0.279394,0.189240,0.371666,-0.445979,0.309133,-0.092210,-0.013030,0.035000,-0.581627,1.135691,1.000000,-1.400000,-0.155997,-0.283991,1.328566,1.000000,-1.400000,-0.218980
-0.002599,0.003169,0.909567,0.008776,0.062223,-0.049302,0.996805,0.310905,0.110342,0.330840,-0.494959,0.292585,-0.033152,0.279358,0.189257,0.372165,-0.445512,0.308826,-0.092150,-0.012944,0.035025,-0.580975,1.135647,1.000000,-1.400000,-0.155736,-0.284914,1.327446,1.000000,-1.400000,-0.218350
-0.002609,0.003118,0.909597,0.008846,0.062303,-0.049055,0.996812,0.310906,0.110042,0.330442,-0.494330,0.292108,-0.033148,0.279273,0.189413,0.372695,-0.445259,0.308677,-0.092095,-0.012862,0.035116,-0.580394,1.135552,1.000000,-1.400000,-0.155618,-0.285971,1.326458,1.000000,-1.400000,-0.217461
-0.002599,0.003066,0.909617,0.008941,0.062317,-0.048785,0.996823,0.310996,0.109766,0.329976,-0.494178,0.291661,-0.033171,0.279023,0.189634,0.373193,-0.445074,0.308615,-0.092064,-0.012854,0.035119,-0.580014,1.135456,1.000000,-1.400000,-0.155566,-0.287549,1.325554,1.000000,-1.400000,-0.216780
-0.002568,0.003018,0.909622,0.009029,0.062281,-0.048512,0.996838,0.311140,0.109545,0.329477,-0.494409,0.291452,-0.033183,0.278772,0.189890,0.373663,-0.445070,0.308672,-0.092037,-0.013000,0.035136,-0.579992,1.135559,1.000000,-1.400000,-0.155662,-0.289761,1.325057,1.000000,-1.400000,-0.216763
-0.002517,0.002975,0.909615,0.009110,0.062207,-0.048246,0.996855,0.311249,0.109339,0.329018,-0.494789,0.291412,-0.033184,0.278499,0.190166,0.374125,-0.445256,0.308854,-0.092021,-0.013231,0.035246,-0.580745,1.135548,1.000000,-1.400000,-0.156280,-0.292275,1.324974,1.000000,-1.400000,-0.217496
-0.002444,0.002935,0.909603,0.009198,0.062101,-0.048005,0.996872,0.311192,0.109105,0.328614,-0.495100,0.291456,-0.033163,0.278184,0.190487,0.374510,-0.445559,0.309128,-0.091998,-0.013556,0.035390,-0.581376,1.135493,1.000000,-1.400000,-0.157013,-0.294531,1.324651,1.000000,-1.400000,-0.218499
-0.002353,0.002897,0.909589,0.009298,0.061967,-0.047799,0.996890,0.310949,0.108849,0.328285,-0.495201,0.291512,-0.033159,0.277853,0.190834,0.374809,-0.445930,0.309457,-0.091982,-0.013864,0.035436,-0.581454,1.135225,1.000000,-1.400000,-0.157508,-0.296180,1.323689,1.000000,-1.400000,-0.219400
-0.002251,0.002860,0.909578,0.009404,0.061803,-0.047619,0.996907,0.310528,0.108546,0.328024,-0.495131,0.291515,-0.033212,0.277480,0.191198,0.375044,-0.446349,0.309825,-0.091963,-0.013883,0.035473,-0.581148,1.134754,1.000000,-1.400000,-0.157707,-0.296819,1.321697,1.000000,-1.400000,-0.219441
-0.002144,0.002820,0.909567,0.009509,0.061635,-0.047444,0.996925,0.310039,0.108244,0.327784,-0.495014,0.291494,-0.033282,0.277116,0.191564,0.375258,-0.446782,0.310204,-0.091937,-0.013691,0.035577,-0.580728,1.134084,1.000000,-1.400000,-0.157633,-0.297013,1.319016,1.000000,-1.400000,-0.218854
-0.002039,0.002773,0.909557,0.009605,0.061461,-0.047254,0.996944,0.309588,0.107991,0.327503,-0.494976,0.291483,-0.033355,0.276706,0.191888,0.375507,-0.447198,0.310578,-0.091918,-0.013671,0.035577,-0.580378,1.133455,1.000000,-1.400000,-0.157487,-0.297238,1.316209,1.000000,-1.400000,-0.218052
-0.001949,0.002720,0.909546,0.009696,0.061288,-0.047072,0.996962,0.309194,0.107767,0.327211,-0.494975,0.291512,-0.033432,0.276303,0.192164,0.375757,-0.447576,0.310912,-0.091891,-0.013539,0.035562,-0.580217,1.133033,1.000000,-1.400000,-0.157390,-0.297864,1.313685,1.000000,-1.400000,-0.217559
-0.001875,0.002663,0.909535,0.009772,0.061138,-0.046876,0.996980,0.308895,0.107579,0.326873,-0.495005,0.291559,-0.033503,0.275953,0.192409,0.376032,-0.447918,0.311206,-0.091841,-0.013627,0.035571,-0.580314,1.132600,1.000000,-1.400000,-0.157346,-0.298864,1.311550,1.000000,-1.400000,-0.217498
-0.001818,0.002608,0.909524,0.009828,0.060999,-0.046676,0.996997,0.308704,0.107432,0.326518,-0.495059,0.291620,-0.033575,0.275634,0.192624,0.376319,-0.448270,0.311466,-0.091774,-0.013742,0.035591,-0.580385,1.132135,1.000000,-1.400000,-0.157249,-0.299615,1.309343,1.000000,-1.400000,-0.217312
-0.001777,0.002555,0.909517,0.009871,0.060865,-0.046479,0.997014,0.308499,0.107314,0.326135,-0.495101,0.291664,-0.033640,0.275318,0.192807,0.376631,-0.448548,0.311643,-0.091726,-0.013896,0.035569,-0.580195,1.131738,1.000000,-1.400000,-0.156905,-0.300081,1.306924,1.000000,-1.400000,-0.216842
-0.001752,0.002509,0.909514,0.009902,0.060733,-0.046295,0.997031,0.308294,0.107211,0.325779,-0.495121,0.291674,-0.033697,0.275018,0.192950,0.376957,-0.448764,0.311727,-0.091695,-0.014030,0.035573,-0.579769,1.131535,1.000000,-1.400000,-0.156564,-0.300576,1.304472,1.000000,-1.400000,-0.216249
-0.001746,0.002473,0.909514,0.009924,0.060589,-0.046153,0.997046,0.308063,0.107136,0.325486,-0.495139,0.291673,-0.033745,0.274765,0.193078,0.377218,-0.449012,0.311723,-0.091659,-0.014193,0.035553,-0.579310,1.131493,1.000000,-1.400000,-0.156316,-0.301154,1.302600,1.000000,-1.400000,-0.215879
-0.001761,0.002444,0.909515,0.009945,0.060449,-0.046048,0.997059,0.307846,0.107075,0.325255,-0.495147,0.291663,-0.033786,0.274622,0.193202,0.377390,-0.449331,0.311678,-0.091600,-0.014467,0.035430,-0.578733,1.131469,1.000000,-1.400000,-0.156078,-0.302061,1.301365,1.000000,-1.400000,-0.215730
-0.001794,0.002422,0.909516,0.009960,0.060313,-0.045992,0.997070,0.307629,0.107042,0.325110,-0.495155,0.291642,-0.033825,0.274546,0.193310,0.377435,-0.449741,0.311633,-0.091517,-0.014764,0.035380,-0.578019,1.131580,1.000000,-1.400000,-0.155877,-0.303185,1.300435,1.000000,-1.400000,-0.215606
-0.001850,0.002408,0.909515,0.009963,0.060178,-0.045994,0.997078,0.307462,0.107044,0.325069,-0.495185,0.291623,-0.033858,0.274554,0.193354,0.377376,-0.450146,0.311619,-0.091428,-0.015021,0.035330,-0.577625,1.131714,1.000000,-1.400000,-0.155807,-0.304281,1.300156,1.000000,-1.400000,-0.215701
