-0.003748,0.001300,0.924315,0.013452,-0.029034,0.019693,0.999294,-0.042944,0.040004,-0.181589,0.279820,-0.099063,-0.032711,-0.009043,-0.129425,-0.405466,0.318944,-0.183105,0.056344,0.024264,-0.027150,0.010880,1.216557,0.227140,0.918538,0.785400,0.345577,-1.177401,-0.619816,0.945917,-0.450168
-0.004031,0.001471,0.924345,0.013506,-0.028922,0.019263,0.999305,-0.043495,0.039731,-0.182490,0.279865,-0.098717,-0.032462,-0.009869,-0.129718,-0.404522,0.318937,-0.182603,0.056316,0.024264,-0.027133,0.021505,1.207556,0.262677,0.911668,0.785400,0.351304,-1.160313,-0.662645,0.927544,-0.492427
-0.004279,0.001655,0.924374,0.013566,-0.028696,0.018992,0.999316,-0.044124,0.039340,-0.183101,0.279628,-0.098259,-0.032163,-0.010836,-0.130114,-0.403890,0.318995,-0.182218,0.056377,0.024060,-0.027097,0.030158,1.199237,0.293093,0.905683,0.785400,0.354285,-1.145278,-0.700898,0.912466,-0.528403
-0.004486,0.001848,0.924401,0.013641,-0.028420,0.018848,0.999325,-0.044831,0.038861,-0.183475,0.279370,-0.097820,-0.031836,-0.011774,-0.130597,-0.403506,0.319087,-0.181909,0.056495,0.023837,-0.027177,0.036856,1.191746,0.319149,0.900332,0.785400,0.355812,-1.132615,-0.734023,0.900349,-0.559921
-0.004650,0.002041,0.924422,0.013736,-0.028148,0.018764,0.999333,-0.045610,0.038336,-0.183723,0.279355,-0.097543,-0.031501,-0.012634,-0.131149,-0.403246,0.319223,-0.181670,0.056651,0.023498,-0.027350,0.042227,1.185176,0.340804,0.895741,0.785400,0.356354,-1.122253,-0.762067,0.890307,-0.587665
-0.004772,0.002225,0.924435,0.013870,-0.027935,0.018710,0.999338,-0.046238,0.037745,-0.183905,0.279413,-0.097366,-0.031172,-0.013325,-0.131795,-0.403052,0.319440,-0.181537,0.056824,0.023114,-0.027653,0.046307,1.179262,0.358704,0.892348,0.785400,0.355903,-1.113595,-0.785400,0.881835,-0.611322
-0.004851,0.002386,0.924442,0.014031,-0.027801,0.018688,0.999340,-0.046631,0.037145,-0.184022,0.279475,-0.097267,-0.030897,-0.013833,-0.132466,-0.402927,0.319746,-0.181499,0.056969,0.022696,-0.028174,0.047779,1.172770,0.376608,0.888938,0.785400,0.354826,-1.106653,-0.785400,0.875424,-0.631762
-0.004892,0.002513,0.924441,0.014184,-0.027741,0.018715,0.999339,-0.046880,0.036627,-0.184029,0.279621,-0.097258,-0.030692,-0.014168,-0.133074,-0.402911,0.320116,-0.181556,0.057054,0.022289,-0.028743,0.047153,1.165631,0.395722,0.884739,0.785400,0.353121,-1.101108,-0.785400,0.870662,-0.649411
-0.004899,0.002612,0.924435,0.014289,-0.027763,0.018826,0.999335,-0.046953,0.036254,-0.183876,0.279817,-0.097322,-0.030540,-0.014341,-0.133572,-0.403048,0.320657,-0.181744,0.057097,0.021939,-0.029138,0.045978,1.158943,0.414638,0.880586,0.785400,0.350848,-1.096237,-0.785400,0.867172,-0.664059
-0.004877,0.002681,0.924422,0.014362,-0.027943,0.018934,0.999327,-0.046653,0.035996,-0.183689,0.279979,-0.097426,-0.030446,-0.014158,-0.133947,-0.403223,0.321203,-0.181997,0.057077,0.021658,-0.029362,0.045871,1.153604,0.430759,0.876728,0.785400,0.348445,-1.091885,-0.785400,0.864866,-0.676039
-0.004826,0.002722,0.924408,0.014439,-0.028133,0.019047,0.999318,-0.046186,0.035753,-0.183490,0.279939,-0.097495,-0.030392,-0.013911,-0.134300,-0.403416,0.321771,-0.182307,0.057002,0.021439,-0.029416,0.047079,1.149630,0.443033,0.873805,0.785400,0.346283,-1.088052,-0.785400,0.863457,-0.686096
-0.004758,0.002736,0.924392,0.014498,-0.028306,0.019186,0.999310,-0.045743,0.035577,-0.183235,0.279862,-0.097576,-0.030368,-0.013604,-0.134556,-0.403672,0.322249,-0.182610,0.056876,0.021272,-0.029405,0.048377,1.146659,0.452847,0.872406,0.785400,0.344725,-1.084933,-0.785400,0.862921,-0.695406
-0.004679,0.002723,0.924378,0.014543,-0.028467,0.019340,0.999302,-0.045308,0.035470,-0.182940,0.279814,-0.097667,-0.030378,-0.013244,-0.134716,-0.403973,0.322606,-0.182886,0.056738,0.021189,-0.029466,0.048563,1.143949,0.462212,0.871468,0.785400,0.343719,-1.082793,-0.785400,0.862987,-0.704536
-0.004600,0.002679,0.924365,0.014567,-0.028609,0.019488,0.999295,-0.044963,0.035489,-0.182650,0.279953,-0.097801,-0.030452,-0.012890,-0.134757,-0.404281,0.322879,-0.183133,0.056571,0.021159,-0.029607,0.047738,1.141345,0.472223,0.870866,0.785400,0.343280,-1.081481,-0.785400,0.863423,-0.713813
-0.004539,0.002591,0.924353,0.014580,-0.028744,0.019615,0.999288,-0.044707,0.035663,-0.182361,0.280122,-0.097971,-0.030548,-0.012528,-0.134616,-0.404559,0.323018,-0.183324,0.056401,0.021152,-0.029738,0.046683,1.138815,0.481538,0.870465,0.785400,0.342773,-1.080473,-0.785400,0.863963,-0.722373
-0.004501,0.002472,0.924341,0.014595,-0.028858,0.019709,0.999283,-0.044554,0.035928,-0.182199,0.280338,-0.098139,-0.030661,-0.012284,-0.134399,-0.404783,0.323160,-0.183497,0.056225,0.021171,-0.029856,0.045848,1.136563,0.489805,0.870068,0.785400,0.342165,-1.079588,-0.785400,0.864727,-0.729898
-0.004485,0.002343,0.924333,0.014606,-0.028927,0.019801,0.999279,-0.044475,0.036152,-0.181990,0.280438,-0.098219,-0.030804,-0.012188,-0.134224,-0.404988,0.323368,-0.183673,0.056075,0.021192,-0.029945,0.045222,1.134715,0.497158,0.869531,0.785400,0.341636,-1.078887,-0.785400,0.865724,-0.736465
-0.004488,0.002204,0.924328,0.014609,-0.028958,0.019916,0.999275,-0.044470,0.036335,-0.181642,0.280421,-0.098201,-0.030967,-0.012197,-0.134049,-0.405232,0.323592,-0.183852,0.055942,0.021194,-0.030013,0.044843,1.133152,0.503776,0.869034,0.785400,0.341124,-1.078378,-0.785400,0.866844,-0.742024
-0.004508,0.002053,0.924328,0.014600,-0.028951,0.020076,0.999273,-0.044540,0.036513,-0.181216,0.280323,-0.098103,-0.031137,-0.012272,-0.133856,-0.405567,0.323774,-0.183982,0.055840,0.021263,-0.030044,0.044848,1.131974,0.509415,0.868621,0.785400,0.340669,-1.078072,-0.785400,0.868036,-0.746643
-0.004539,0.001891,0.924333,0.014583,-0.028906,0.020267,0.999270,-0.044670,0.036703,-0.180791,0.280144,-0.097921,-0.031308,-0.012332,-0.133615,-0.405977,0.323788,-0.183993,0.055770,0.021307,-0.030055,0.045441,1.131184,0.514159,0.868355,0.785400,0.340246,-1.077787,-0.785400,0.869137,-0.750346
-0.004574,0.001720,0.924342,0.014562,-0.028818,0.020487,0.999269,-0.044856,0.036895,-0.180322,0.279860,-0.097671,-0.031496,-0.012362,-0.133321,-0.406462,0.323562,-0.183937,0.055767,0.021391,-0.030043,0.046474,1.130719,0.518226,0.868327,0.785400,0.339840,-1.077528,-0.785400,0.869901,-0.753243
-0.004609,0.001548,0.924350,0.014532,-0.028708,0.020742,0.999267,-0.045077,0.037081,-0.179793,0.279514,-0.097359,-0.031698,-0.012385,-0.133057,-0.406975,0.323250,-0.183904,0.055696,0.021393,-0.030029,0.047855,1.130343,0.521786,0.868504,0.785400,0.339210,-1.077027,-0.785400,0.870387,-0.754568
-0.004641,0.001370,0.924355,0.014508,-0.028607,0.021022,0.999264,-0.045399,0.037287,-0.179212,0.279428,-0.097176,-0.031915,-0.012461,-0.132818,-0.407534,0.323138,-0.183950,0.055636,0.021418,-0.029960,0.049470,1.129926,0.524786,0.868830,0.785400,0.338438,-1.076396,-0.785400,0.870889,-0.753718
-0.004670,0.001190,0.924355,0.014489,-0.028540,0.021281,0.999261,-0.045713,0.037508,-0.178660,0.279513,-0.097084,-0.032142,-0.012600,-0.132613,-0.408040,0.323283,-0.184114,0.055600,0.021494,-0.030006,0.050675,1.129105,0.528140,0.868778,0.785400,0.338321,-1.075954,-0.785400,0.871515,-0.752150
-0.004696,0.001014,0.924349,0.014469,-0.028509,0.021509,0.999257,-0.046013,0.037740,-0.178164,0.279721,-0.097060,-0.032373,-0.012759,-0.132458,-0.408491,0.323617,-0.184369,0.055540,0.021555,-0.030092,0.051337,1.127792,0.531859,0.868291,0.785400,0.338954,-1.075815,-0.785400,0.872449,-0.750696
-0.004715,0.000843,0.924340,0.014449,-0.028500,0.021696,0.999254,-0.046276,0.037990,-0.177745,0.280009,-0.097098,-0.032607,-0.012928,-0.132330,-0.408876,0.324044,-0.184697,0.055448,0.021642,-0.030209,0.051733,1.125959,0.535512,0.867765,0.785400,0.339852,-1.075962,-0.785400,0.873378,-0.749672
-0.004729,0.000674,0.924328,0.014440,-0.028510,0.021841,0.999251,-0.046499,0.038231,-0.177409,0.280331,-0.097166,-0.032847,-0.013104,-0.132245,-0.409175,0.324555,-0.185086,0.055298,0.021741,-0.030332,0.052040,1.123903,0.538578,0.867124,0.785400,0.340602,-1.076163,-0.785400,0.873951,-0.749061
-0.004733,0.000502,0.924316,0.014452,-0.028533,0.021954,0.999247,-0.046652,0.038458,-0.177144,0.280626,-0.097243,-0.033094,-0.013231,-0.132141,-0.409426,0.325058,-0.185452,0.055136,0.021817,-0.030472,0.052030,1.121671,0.541248,0.866454,0.785400,0.341188,-1.076164,-0.785400,0.873730,-0.749003
-0.004727,0.000327,0.924304,0.014475,-0.028559,0.022031,0.999244,-0.046742,0.038691,-0.176971,0.280910,-0.097335,-0.033337,-0.013332,-0.132024,-0.409621,0.325507,-0.185764,0.054953,0.021877,-0.030583,0.051998,1.119728,0.542933,0.866129,0.785400,0.341396,-1.075906,-0.785400,0.873079,-0.748806
-0.004712,0.000151,0.924294,0.014496,-0.028597,0.022090,0.999242,-0.046808,0.038930,-0.176805,0.281217,-0.097450,-0.033606,-0.013354,-0.131879,-0.409799,0.325889,-0.186055,0.054739,0.021942,-0.030695,0.052030,1.118504,0.543662,0.865986,0.785400,0.341461,-1.075513,-0.785400,0.872301,-0.748442
-0.004693,-0.000029,0.924284,0.014511,-0.028649,0.022132,0.999239,-0.046812,0.039196,-0.176653,0.281480,-0.097546,-0.033896,-0.013313,-0.131684,-0.409935,0.326138,-0.186290,0.054497,0.021950,-0.030814,0.051792,1.117864,0.544261,0.865670,0.785400,0.341326,-1.074984,-0.785400,0.871631,-0.747502
-0.004672,-0.000219,0.924276,0.014518,-0.028703,0.022151,0.999237,-0.046780,0.039520,-0.176552,0.281667,-0.097609,-0.034178,-0.013227,-0.131423,-0.410023,0.326281,-0.186469,0.054219,0.021985,-0.030961,0.051451,1.117539,0.545050,0.865188,0.785400,0.341025,-1.074406,-0.785400,0.871417,-0.745885
-0.004646,-0.000411,0.924270,0.014497,-0.028749,0.022148,0.999236,-0.046714,0.039892,-0.176506,0.281756,-0.097624,-0.034487,-0.013138,-0.131082,-0.410062,0.326348,-0.186615,0.053927,0.022005,-0.031104,0.051152,1.117380,0.546088,0.864616,0.785400,0.340341,-1.073684,-0.785400,0.871644,-0.743082
-0.004622,-0.000608,0.924266,0.014468,-0.028801,0.022123,0.999236,-0.046593,0.040272,-0.176506,0.281770,-0.097606,-0.034823,-0.013067,-0.130715,-0.410060,0.326418,-0.186742,0.053624,0.021962,-0.031247,0.050820,1.117282,0.547246,0.863933,0.785400,0.339509,-1.072888,-0.785400,0.871950,-0.739454
-0.004600,-0.000805,0.924261,0.014442,-0.028847,0.022087,0.999235,-0.046474,0.040643,-0.176538,0.281762,-0.097587,-0.035175,-0.013067,-0.130358,-0.409988,0.326553,-0.186904,0.053300,0.021964,-0.031353,0.050533,1.117319,0.548226,0.863317,0.785400,0.338728,-1.072030,-0.785400,0.872272,-0.735765
-0.004578,-0.001006,0.924254,0.014423,-0.028885,0.021996,0.999237,-0.046391,0.041028,-0.176665,0.281823,-0.097585,-0.035539,-0.013191,-0.130036,-0.409850,0.326873,-0.187135,0.052960,0.021937,-0.031482,0.050387,1.117526,0.548913,0.862921,0.785400,0.338102,-1.071106,-0.785400,0.872417,-0.732148
-0.004554,-0.001208,0.924244,0.014402,-0.028917,0.021866,0.999239,-0.046339,0.041451,-0.176863,0.281990,-0.097647,-0.035900,-0.013398,-0.129726,-0.409611,0.327339,-0.187443,0.052615,0.021882,-0.031608,0.050158,1.117746,0.549570,0.862418,0.785400,0.337458,-1.070126,-0.785400,0.872224,-0.728702
-0.004527,-0.001405,0.924230,0.014378,-0.028946,0.021709,0.999242,-0.046372,0.041898,-0.177109,0.282347,-0.097818,-0.036255,-0.013664,-0.129440,-0.409302,0.327930,-0.187802,0.052266,0.021863,-0.031703,0.049977,1.117975,0.550125,0.861914,0.785400,0.337215,-1.069389,-0.785400,0.872050,-0.726276
-0.004503,-0.001594,0.924212,0.014355,-0.028981,0.021532,0.999245,-0.046490,0.042356,-0.177383,0.282910,-0.098092,-0.036598,-0.013984,-0.129186,-0.408956,0.328623,-0.188207,0.051916,0.021843,-0.031818,0.049753,1.118067,0.550518,0.861519,0.785400,0.337226,-1.068871,-0.785400,0.872002,-0.724692
-0.004477,-0.001772,0.924193,0.014335,-0.029029,0.021374,0.999247,-0.046645,0.042777,-0.177577,0.283575,-0.098417,-0.036938,-0.014291,-0.128970,-0.408638,0.329378,-0.188633,0.051593,0.021805,-0.031908,0.049231,1.117866,0.551063,0.860952,0.785400,0.337392,-1.068591,-0.785400,0.872267,-0.724004
-0.004448,-0.001943,0.924172,0.014332,-0.029095,0.021239,0.999248,-0.046789,0.043169,-0.177775,0.284280,-0.098755,-0.037227,-0.014544,-0.128786,-0.408366,0.330136,-0.189072,0.051309,0.021798,-0.032026,0.048217,1.117331,0.551440,0.860108,0.785400,0.337502,-1.068641,-0.785400,0.872484,-0.724079
-0.004416,-0.002097,0.924152,0.014324,-0.029171,0.021145,0.999248,-0.046878,0.043517,-0.177910,0.284898,-0.099052,-0.037452,-0.014738,-0.128648,-0.408173,0.330868,-0.189492,0.051061,0.021746,-0.032138,0.047120,1.116680,0.551844,0.859293,0.785400,0.337706,-1.068964,-0.785400,0.872639,-0.724912
-0.004380,-0.002232,0.924134,0.014319,-0.029250,0.021102,0.999247,-0.046847,0.043780,-0.178041,0.285269,-0.099239,-0.037645,-0.014869,-0.128582,-0.408065,0.331553,-0.189905,0.050838,0.021687,-0.032252,0.045983,1.116177,0.551925,0.858660,0.785400,0.337943,-1.069453,-0.785400,0.872824,-0.726031
-0.004341,-0.002365,0.924120,0.014339,-0.029330,0.021093,0.999244,-0.046690,0.043958,-0.178035,0.285353,-0.099266,-0.037812,-0.014921,-0.128546,-0.408037,0.332150,-0.190293,0.050632,0.021648,-0.032384,0.044782,1.115822,0.551547,0.858155,0.785400,0.337990,-1.069870,-0.785400,0.873012,-0.726917
-0.004306,-0.002497,0.924109,0.014363,-0.029413,0.021175,0.999240,-0.046527,0.044103,-0.177866,0.285358,-0.099221,-0.037960,-0.014933,-0.128494,-0.408183,0.332655,-0.190650,0.050461,0.021646,-0.032549,0.043342,1.115457,0.551142,0.857459,0.785400,0.338140,-1.070241,-0.785400,0.873246,-0.728162
-0.004275,-0.002622,0.924101,0.014390,-0.029481,0.021280,0.999235,-0.046387,0.044216,-0.177643,0.285334,-0.099144,-0.038079,-0.014901,-0.128447,-0.408384,0.333074,-0.190946,0.050296,0.021582,-0.032714,0.042003,1.115183,0.550808,0.856620,0.785400,0.337976,-1.070355,-0.785400,0.873401,-0.729190
-0.004250,-0.002736,0.924094,0.014421,-0.029541,0.021368,0.999231,-0.046296,0.044311,-0.177449,0.285344,-0.099046,-0.038188,-0.014859,-0.128430,-0.408553,0.333482,-0.191200,0.050135,0.021558,-0.032856,0.041115,1.114933,0.550960,0.855608,0.785400,0.337404,-1.070104,-0.785400,0.873563,-0.729585
-0.004239,-0.002840,0.924088,0.014459,-0.029626,0.021457,0.999226,-0.046235,0.044383,-0.177253,0.285441,-0.098959,-0.038270,-0.014824,-0.128448,-0.408716,0.333952,-0.191459,0.049981,0.021507,-0.032935,0.040731,1.114861,0.551485,0.854659,0.785400,0.336818,-1.069764,-0.785400,0.873830,-0.729726
-0.004241,-0.002937,0.924081,0.014500,-0.029731,0.021550,0.999220,-0.046195,0.044434,-0.177043,0.285628,-0.098905,-0.038312,-0.014805,-0.128450,-0.408885,0.334471,-0.191719,0.049831,0.021467,-0.032960,0.040897,1.114982,0.552097,0.854026,0.785400,0.336499,-1.069471,-0.785400,0.874306,-0.730112
-0.004254,-0.003024,0.924074,0.014543,-0.029849,0.021624,0.999215,-0.046178,0.044481,-0.176854,0.285880,-0.098877,-0.038319,-0.014833,-0.128454,-0.409019,0.335072,-0.191995,0.049697,0.021435,-0.032961,0.041200,1.115125,0.552731,0.853562,0.785400,0.336231,-1.069244,-0.785400,0.874838,-0.730567
-0.004275,-0.003099,0.924066,0.014587,-0.029976,0.021703,0.999209,-0.046141,0.044547,-0.176649,0.286170,-0.098875,-0.038285,-0.014880,-0.128517,-0.409154,0.335711,-0.192263,0.049586,0.021351,-0.032931,0.041302,1.115254,0.553340,0.853157,0.785400,0.335984,-1.069141,-0.785400,0.875173,-0.731149
-0.004306,-0.003158,0.924056,0.014630,-0.030122,0.021783,0.999202,-0.046086,0.044602,-0.176439,0.286512,-0.098931,-0.038242,-0.014899,-0.128657,-0.409271,0.336335,-0.192508,0.049481,0.021299,-0.032906,0.040989,1.115275,0.554090,0.852771,0.785400,0.335945,-1.069214,-0.785400,0.875357,-0.732490
-0.004347,-0.003199,0.924045,0.014664,-0.030288,0.021876,0.999194,-0.045998,0.044608,-0.176232,0.286893,-0.099043,-0.038220,-0.014883,-0.128848,-0.409394,0.336956,-0.192701,0.049395,0.021230,-0.032887,0.039902,1.114914,0.555629,0.851997,0.785400,0.336015,-1.069452,-0.785400,0.875313,-0.734655
-0.004402,-0.003225,0.924035,0.014690,-0.030488,0.021993,0.999185,-0.045884,0.044585,-0.175987,0.287299,-0.099178,-0.038205,-0.014824,-0.129071,-0.409558,0.337567,-0.192856,0.049306,0.021143,-0.032848,0.038296,1.114229,0.557818,0.850743,0.785400,0.335803,-1.069667,-0.785400,0.875174,-0.736996
-0.004472,-0.003238,0.924026,0.014706,-0.030710,0.022127,0.999175,-0.045747,0.044530,-0.175709,0.287607,-0.099242,-0.038178,-0.014688,-0.129285,-0.409754,0.338099,-0.192984,0.049244,0.021110,-0.032738,0.036948,1.113488,0.559980,0.849237,0.785400,0.335163,-1.069946,-0.785400,0.875084,-0.739013
-0.004558,-0.003244,0.924017,0.014729,-0.030966,0.022315,0.999163,-0.045560,0.044438,-0.175334,0.287887,-0.099261,-0.038133,-0.014445,-0.129506,-0.410056,0.338584,-0.193117,0.049215,0.020975,-0.032574,0.036348,1.112959,0.561301,0.847558,0.785400,0.334010,-1.070154,-0.785400,0.874856,-0.740334
-0.004662,-0.003235,0.924009,0.014740,-0.031257,0.022545,0.999148,-0.045355,0.044314,-0.174842,0.288152,-0.099247,-0.038086,-0.014088,-0.129719,-0.410451,0.338966,-0.193216,0.049205,0.020929,-0.032312,0.036284,1.112645,0.561582,0.846268,0.785400,0.332305,-1.070277,-0.785400,0.874432,-0.740785
-0.004786,-0.003225,0.924001,0.014771,-0.031552,0.022823,0.999132,-0.045144,0.044172,-0.174297,0.288347,-0.099218,-0.038006,-0.013727,-0.129948,-0.410941,0.339360,-0.193308,0.049214,0.020860,-0.032095,0.035886,1.112373,0.561663,0.845384,0.785400,0.330376,-1.070290,-0.785400,0.873711,-0.740624
-0.004933,-0.003211,0.923994,0.014805,-0.031835,0.023131,0.999116,-0.045002,0.044024,-0.173725,0.288558,-0.099173,-0.037908,-0.013441,-0.130187,-0.411486,0.339799,-0.193399,0.049220,0.020723,-0.031911,0.035173,1.112252,0.561577,0.844981,0.785400,0.328528,-1.070380,-0.785400,0.873026,-0.740566
-0.005110,-0.003191,0.923988,0.014837,-0.032094,0.023430,0.999100,-0.044993,0.043876,-0.173147,0.288850,-0.099132,-0.037796,-0.013283,-0.130418,-0.412013,0.340304,-0.193484,0.049222,0.020713,-0.031756,0.034260,1.112342,0.561170,0.845353,0.785400,0.326754,-1.070540,-0.785400,0.872394,-0.740711
-0.005317,-0.003168,0.923984,0.014858,-0.032305,0.023693,0.999087,-0.045187,0.043753,-0.172624,0.289270,-0.099084,-0.037674,-0.013339,-0.130637,-0.412465,0.340919,-0.193587,0.049201,0.020658,-0.031628,0.032986,1.112559,0.560540,0.846089,0.785400,0.324919,-1.070906,-0.785400,0.871913,-0.741170
-0.005554,-0.003139,0.923984,0.014859,-0.032467,0.023924,0.999076,-0.045535,0.043671,-0.172159,0.289778,-0.099027,-0.037536,-0.013570,-0.130844,-0.412836,0.341548,-0.193638,0.049120,0.020592,-0.031526,0.031457,1.112910,0.559839,0.846928,0.785400,0.323045,-1.071449,-0.785400,0.871462,-0.741915
-0.005819,-0.003107,0.923987,0.014853,-0.032608,0.024123,0.999067,-0.045895,0.043599,-0.171761,0.290142,-0.098918,-0.037376,-0.013881,-0.131033,-0.413147,0.342111,-0.193614,0.049018,0.020581,-0.031374,0.030257,1.113764,0.558411,0.847659,0.785400,0.321153,-1.072172,-0.785400,0.871191,-0.742744
-0.006105,-0.003070,0.923997,0.014831,-0.032733,0.024292,0.999059,-0.046205,0.043538,-0.171426,0.290306,-0.098700,-0.037196,-0.014202,-0.131165,-0.413411,0.342505,-0.193466,0.048908,0.020541,-0.031163,0.029158,1.114799,0.556668,0.848234,0.785400,0.319090,-1.072971,-0.785400,0.870938,-0.743534
-0.006406,-0.003031,0.924015,0.014789,-0.032846,0.024439,0.999052,-0.046441,0.043497,-0.171139,0.290246,-0.098362,-0.037002,-0.014406,-0.131183,-0.413670,0.342529,-0.193115,0.048817,0.020495,-0.030909,0.027949,1.115749,0.555246,0.848624,0.785400,0.316685,-1.073659,-0.785400,0.870594,-0.743868
-0.006717,-0.002988,0.924042,0.014718,-0.032950,0.024574,0.999046,-0.046628,0.043493,-0.170875,0.290026,-0.097939,-0.036802,-0.014481,-0.131070,-0.413944,0.342186,-0.192563,0.048743,0.020512,-0.030586,0.026945,1.116627,0.554138,0.848771,0.785400,0.314173,-1.074307,-0.785400,0.870324,-0.743733
-0.007032,-0.002936,0.924073,0.014629,-0.033041,0.024696,0.999042,-0.046824,0.043475,-0.170637,0.289740,-0.097470,-0.036592,-0.014484,-0.130887,-0.414214,0.341612,-0.191892,0.048678,0.020498,-0.030202,0.026298,1.117445,0.553367,0.848889,0.785400,0.311841,-1.075033,-0.785400,0.869984,-0.743646
-0.007350,-0.002879,0.924101,0.014546,-0.033119,0.024825,0.999037,-0.047115,0.043466,-0.170383,0.289578,-0.097053,-0.036368,-0.014597,-0.130757,-0.414469,0.341225,-0.191309,0.048595,0.020516,-0.029806,0.025958,1.118259,0.553003,0.849073,0.785400,0.309890,-1.075772,-0.785400,0.869544,-0.743818
-0.007666,-0.002817,0.924123,0.014474,-0.033196,0.024944,0.999033,-0.047489,0.043486,-0.170133,0.289597,-0.096727,-0.036117,-0.014813,-0.130709,-0.414678,0.341070,-0.190850,0.048485,0.020560,-0.029406,0.025891,1.118866,0.553018,0.849288,0.785400,0.308618,-1.076403,-0.785400,0.869338,-0.744785
-0.007971,-0.002751,0.924141,0.014403,-0.033276,0.025062,0.999028,-0.047911,0.043566,-0.169861,0.289706,-0.096460,-0.035851,-0.015049,-0.130691,-0.414881,0.340995,-0.190456,0.048404,0.020658,-0.028998,0.026091,1.119350,0.553249,0.849557,0.785400,0.307678,-1.076839,-0.785400,0.869415,-0.746195
-0.008255,-0.002668,0.924158,0.014323,-0.033357,0.025202,0.999023,-0.048297,0.043553,-0.169556,0.289844,-0.096243,-0.035582,-0.015166,-0.130659,-0.415142,0.340815,-0.190067,0.048377,0.020751,-0.028532,0.027103,1.119983,0.552732,0.850642,0.785400,0.306528,-1.076934,-0.785400,0.869632,-0.747174
-0.008513,-0.002571,0.924175,0.014251,-0.033438,0.025348,0.999018,-0.048625,0.043454,-0.169249,0.289938,-0.096049,-0.035298,-0.015151,-0.130616,-0.415431,0.340452,-0.189626,0.048386,0.020788,-0.028084,0.028079,1.120443,0.552221,0.851728,0.785400,0.305168,-1.076864,-0.785400,0.869987,-0.747620
