0.002416,-0.000778,1.022275,-0.021360,0.038552,0.009977,0.998978,0.396756,0.006964,-0.452182,0.599018,-0.248865,-0.264258,0.117657,-0.198213,0.391381,-0.376151,0.044817,1.501425,0.270962,0.895833,0.407903,0.127946,-1.092945,-0.756548,0.859617,-0.533612
0.002598,-0.000507,1.022316,-0.021544,0.038888,0.008114,0.998978,0.398682,0.007330,-0.452432,0.599504,-0.247708,-0.262292,0.117936,-0.199818,0.393098,-0.376533,0.060012,1.490370,0.300009,0.886594,0.429911,0.117518,-1.071422,-0.769866,0.841538,-0.573075
0.002789,-0.000186,1.022386,-0.021745,0.039230,0.006363,0.998973,0.400381,0.007610,-0.452447,0.599315,-0.246710,-0.260266,0.118122,-0.201172,0.394419,-0.376753,0.070152,1.479360,0.327976,0.879008,0.445240,0.103530,-1.054633,-0.783753,0.830094,-0.601160
0.002988,0.000160,1.022499,-0.021795,0.039710,0.004739,0.998962,0.402118,0.007433,-0.452244,0.598279,-0.245332,-0.258380,0.118056,-0.202808,0.395659,-0.376811,0.078623,1.470968,0.352161,0.871755,0.458334,0.093793,-1.044010,-0.796159,0.822060,-0.625964
0.003203,0.000500,1.022665,-0.021671,0.040287,0.003139,0.998948,0.403732,0.006950,-0.451822,0.596677,-0.243167,-0.256470,0.117812,-0.204504,0.396468,-0.376532,0.088011,1.465970,0.371306,0.864855,0.473255,0.088565,-1.038294,-0.807911,0.815040,-0.647678
0.003466,0.000857,1.022855,-0.021537,0.040914,0.001644,0.998929,0.405435,0.006324,-0.450706,0.593947,-0.241742,-0.254660,0.117472,-0.205876,0.396607,-0.376209,0.096763,1.462186,0.388398,0.858304,0.488375,0.086383,-1.034934,-0.820708,0.808391,-0.663774
0.003752,0.001157,1.023062,-0.021288,0.041494,0.000257,0.998912,0.406802,0.005799,-0.449946,0.592029,-0.239428,-0.253003,0.117043,-0.206663,0.395801,-0.375480,0.103365,1.457330,0.405067,0.851784,0.501045,0.087457,-1.033802,-0.833091,0.802966,-0.677534
0.004069,0.001407,1.023206,-0.021062,0.042016,-0.000851,0.998895,0.407916,0.005394,-0.449539,0.591079,-0.238039,-0.251627,0.116649,-0.207122,0.394963,-0.375184,0.109096,1.452241,0.419153,0.844978,0.512085,0.088846,-1.032773,-0.846259,0.799255,-0.687218
0.004392,0.001609,1.023268,-0.020876,0.042382,-0.001798,0.998882,0.408905,0.005191,-0.449210,0.590937,-0.237928,-0.250571,0.116290,-0.207598,0.394948,-0.375230,0.112745,1.447032,0.430214,0.839131,0.520902,0.090198,-1.030867,-0.860273,0.796675,-0.691527
0.004723,0.001756,1.023266,-0.020754,0.042632,-0.002491,0.998872,0.409665,0.005261,-0.449625,0.592423,-0.237924,-0.249576,0.116015,-0.207754,0.394915,-0.375512,0.114165,1.442413,0.437369,0.833141,0.528133,0.094738,-1.030223,-0.870800,0.795054,-0.697098
0.005044,0.001900,1.023210,-0.020785,0.042798,-0.003123,0.998863,0.411157,0.005352,-0.449657,0.593488,-0.239126,-0.248978,0.115960,-0.207995,0.395663,-0.376363,0.112386,1.437648,0.443072,0.827098,0.533272,0.099878,-1.029891,-0.878882,0.794151,-0.702447
0.005370,0.002036,1.023154,-0.020824,0.043034,-0.003883,0.998849,0.411823,0.005594,-0.450315,0.595273,-0.239766,-0.248114,0.115960,-0.208670,0.396797,-0.377020,0.109984,1.433684,0.445701,0.822289,0.537609,0.103703,-1.028710,-0.886286,0.794237,-0.704964
0.005708,0.002209,1.023126,-0.020951,0.043269,-0.004708,0.998833,0.412823,0.005926,-0.450226,0.595827,-0.240884,-0.246982,0.116051,-0.209388,0.397817,-0.377515,0.107176,1.430439,0.446487,0.817390,0.542249,0.107059,-1.027856,-0.891987,0.795042,-0.707334
0.006068,0.002412,1.023141,-0.021116,0.043416,-0.005919,0.998816,0.414172,0.006322,-0.448894,0.594799,-0.242409,-0.245547,0.116251,-0.209785,0.398585,-0.378010,0.105514,1.427842,0.444980,0.812625,0.547636,0.108632,-1.026988,-0.896934,0.796319,-0.709590
0.006449,0.002633,1.023227,-0.021271,0.043636,-0.007336,0.998794,0.415408,0.006698,-0.447249,0.592994,-0.243334,-0.243951,0.116445,-0.209933,0.398413,-0.377619,0.104353,1.425718,0.441894,0.807926,0.552168,0.108774,-1.025844,-0.901195,0.797428,-0.710269
0.006840,0.002865,1.023319,-0.021392,0.043858,-0.008813,0.998770,0.416827,0.007011,-0.445368,0.590862,-0.244481,-0.242517,0.116499,-0.209724,0.397694,-0.377591,0.101393,1.422631,0.441155,0.803107,0.554446,0.109069,-1.025198,-0.904112,0.798459,-0.710725
0.007210,0.003093,1.023409,-0.021543,0.043993,-0.010196,0.998747,0.418338,0.007352,-0.443830,0.589322,-0.244889,-0.240939,0.116562,-0.209610,0.397504,-0.377497,0.097586,1.419720,0.441112,0.797679,0.557534,0.107897,-1.024426,-0.907224,0.798764,-0.710232
0.007576,0.003311,1.023469,-0.021707,0.044021,-0.011492,0.998729,0.419824,0.007770,-0.442252,0.588027,-0.245489,-0.239240,0.116633,-0.209666,0.398127,-0.377795,0.092945,1.416400,0.441694,0.791479,0.559847,0.106595,-1.023552,-0.908711,0.798935,-0.709536
0.007917,0.003482,1.023480,-0.021904,0.043807,-0.012660,0.998720,0.421445,0.008437,-0.440632,0.587354,-0.246465,-0.237820,0.116640,-0.209454,0.399325,-0.378574,0.087981,1.413036,0.442044,0.785723,0.562110,0.106553,-1.023818,-0.906935,0.799626,-0.709587
0.008287,0.003609,1.023472,-0.022038,0.043827,-0.013770,0.998701,0.422552,0.009038,-0.440033,0.587787,-0.247209,-0.236584,0.116706,-0.209481,0.400264,-0.379193,0.084620,1.411192,0.440926,0.779795,0.565123,0.106444,-1.025002,-0.904472,0.800645,-0.710134
0.008640,0.003700,1.023445,-0.022132,0.043721,-0.014484,0.998694,0.422974,0.009731,-0.439627,0.588784,-0.248095,-0.235434,0.116615,-0.209059,0.400787,-0.379929,0.081753,1.410452,0.437817,0.774152,0.568989,0.105794,-1.026340,-0.903649,0.801611,-0.709771
0.008980,0.003814,1.023444,-0.022286,0.043780,-0.014869,0.998682,0.423871,0.009987,-0.439145,0.588842,-0.248845,-0.234967,0.116668,-0.208909,0.401306,-0.380294,0.080130,1.411452,0.431361,0.768901,0.572956,0.106193,-1.027678,-0.904652,0.802600,-0.709712
0.009309,0.003895,1.023455,-0.022227,0.043858,-0.015079,0.998677,0.424246,0.009995,-0.438632,0.588925,-0.249369,-0.234644,0.116488,-0.208598,0.401255,-0.380569,0.078403,1.413695,0.422808,0.764428,0.576529,0.107478,-1.029556,-0.906761,0.802917,-0.710118
0.009612,0.003988,1.023478,-0.022125,0.043926,-0.015263,0.998673,0.424371,0.009899,-0.437912,0.588555,-0.249867,-0.234473,0.116150,-0.208209,0.401022,-0.381072,0.074690,1.415894,0.414863,0.761338,0.578793,0.108798,-1.031209,-0.909884,0.803357,-0.710215
0.009892,0.004063,1.023522,-0.022058,0.044064,-0.015318,0.998668,0.424420,0.009788,-0.437478,0.588223,-0.249817,-0.234488,0.115936,-0.207820,0.400530,-0.381221,0.067227,1.416913,0.409588,0.758567,0.579103,0.109782,-1.032613,-0.913794,0.803772,-0.709085
0.010158,0.004139,1.023557,-0.021905,0.044205,-0.015505,0.998662,0.424500,0.009582,-0.436904,0.587789,-0.250208,-0.234155,0.115547,-0.207635,0.400208,-0.381192,0.057963,1.416372,0.406853,0.756081,0.578175,0.110976,-1.034593,-0.915378,0.804003,-0.709430
0.010408,0.004202,1.023579,-0.021777,0.044395,-0.015604,0.998655,0.424652,0.009425,-0.436671,0.587749,-0.250580,-0.234036,0.115367,-0.207335,0.399429,-0.381291,0.050441,1.416339,0.404094,0.754104,0.578818,0.111975,-1.036403,-0.916803,0.804158,-0.709777
0.010625,0.004293,1.023621,-0.021721,0.044633,-0.015765,0.998643,0.425037,0.009211,-0.436854,0.588224,-0.250247,-0.233896,0.115246,-0.207224,0.398598,-0.380775,0.045352,1.417123,0.400575,0.752865,0.580739,0.112271,-1.037404,-0.918129,0.803849,-0.709920
0.010812,0.004336,1.023627,-0.021591,0.044866,-0.015977,0.998632,0.424881,0.009156,-0.437282,0.589076,-0.250290,-0.233603,0.115096,-0.207189,0.397853,-0.380906,0.042039,1.418111,0.395669,0.752649,0.582214,0.113010,-1.037840,-0.918802,0.803889,-0.709918
0.010976,0.004386,1.023643,-0.021512,0.045096,-0.016238,0.998619,0.425049,0.009022,-0.437481,0.589484,-0.250368,-0.233337,0.114956,-0.207357,0.397482,-0.380752,0.041665,1.420611,0.388247,0.753585,0.584677,0.113256,-1.037468,-0.919186,0.804555,-0.709079
0.011116,0.004410,1.023660,-0.021566,0.045248,-0.016373,0.998609,0.425183,0.009160,-0.437669,0.589706,-0.250379,-0.233090,0.115047,-0.207231,0.396980,-0.380750,0.038290,1.420937,0.384344,0.754619,0.584665,0.113354,-1.037579,-0.919372,0.805558,-0.708719
0.011252,0.004457,1.023695,-0.021555,0.045699,-0.016704,0.998583,0.425937,0.008720,-0.437659,0.588750,-0.250442,-0.232730,0.115174,-0.207971,0.396823,-0.380552,0.034653,1.420598,0.382081,0.756158,0.584535,0.113368,-1.038075,-0.917847,0.806814,-0.709287
0.011357,0.004461,1.023722,-0.021420,0.045987,-0.017042,0.998567,0.425821,0.008560,-0.437772,0.588442,-0.250082,-0.232251,0.115136,-0.208623,0.396943,-0.380641,0.031184,1.418619,0.381259,0.757751,0.583967,0.111726,-1.038037,-0.916399,0.807822,-0.708445
0.011456,0.004463,1.023741,-0.021308,0.046344,-0.017173,0.998551,0.426248,0.008018,-0.437344,0.586887,-0.250569,-0.232040,0.115085,-0.209455,0.397260,-0.380803,0.028427,1.416408,0.380743,0.758819,0.582788,0.110524,-1.037925,-0.914919,0.808235,-0.708154
0.011545,0.004440,1.023758,-0.021248,0.046699,-0.017094,0.998537,0.426376,0.007494,-0.436974,0.585185,-0.251219,-0.232022,0.115098,-0.210340,0.397816,-0.380932,0.026562,1.414356,0.379844,0.759363,0.582651,0.109809,-1.037846,-0.913540,0.808967,-0.708337
0.011637,0.004387,1.023800,-0.021033,0.047046,-0.016849,0.998529,0.426053,0.006820,-0.436575,0.583445,-0.251182,-0.232370,0.114877,-0.210902,0.397782,-0.381035,0.024463,1.411537,0.379392,0.758947,0.582261,0.109235,-1.037440,-0.913016,0.809147,-0.707887
0.011730,0.004281,1.023843,-0.020775,0.047461,-0.016313,0.998524,0.425449,0.006082,-0.436695,0.582173,-0.250694,-0.233008,0.114708,-0.211439,0.397484,-0.381038,0.022722,1.408763,0.378629,0.758321,0.582654,0.109247,-1.037180,-0.913153,0.809738,-0.707568
0.011829,0.004144,1.023873,-0.020582,0.047815,-0.015509,0.998524,0.424564,0.005476,-0.437150,0.581426,-0.250203,-0.233661,0.114614,-0.211727,0.397082,-0.380970,0.020431,1.406032,0.377370,0.757142,0.582801,0.109987,-1.037114,-0.913058,0.810292,-0.708172
0.011954,0.003990,1.023877,-0.020381,0.048117,-0.014612,0.998527,0.423566,0.004944,-0.437552,0.581017,-0.250217,-0.234756,0.114504,-0.211624,0.396334,-0.381247,0.017531,1.403861,0.375503,0.755868,0.582747,0.110554,-1.036478,-0.913331,0.810281,-0.708177
0.012105,0.003821,1.023869,-0.020191,0.048446,-0.013693,0.998528,0.422797,0.004369,-0.438238,0.581173,-0.250200,-0.235596,0.114354,-0.211742,0.395959,-0.381331,0.015645,1.402610,0.372694,0.754890,0.584034,0.111191,-1.036066,-0.914114,0.810227,-0.708302
0.012263,0.003640,1.023844,-0.019998,0.048642,-0.012852,0.998533,0.421832,0.004082,-0.438945,0.581900,-0.250327,-0.236526,0.114171,-0.211599,0.395610,-0.381549,0.013217,1.401117,0.371124,0.754279,0.583843,0.111407,-1.035591,-0.914267,0.810385,-0.708523
0.012434,0.003448,1.023825,-0.019784,0.048887,-0.012027,0.998536,0.420947,0.003744,-0.439898,0.582888,-0.249880,-0.237534,0.114039,-0.211563,0.395302,-0.381806,0.011760,1.400636,0.369544,0.754160,0.584820,0.111502,-1.035527,-0.914340,0.810386,-0.709020
0.012615,0.003253,1.023798,-0.019638,0.048968,-0.011307,0.998543,0.420184,0.003636,-0.440489,0.583862,-0.249778,-0.238321,0.113964,-0.211385,0.395336,-0.382183,0.010514,1.400242,0.368749,0.754250,0.585815,0.110755,-1.035644,-0.914287,0.810234,-0.709377
0.012831,0.003054,1.023789,-0.019360,0.049064,-0.010700,0.998551,0.419461,0.003384,-0.440547,0.584198,-0.249765,-0.239044,0.113629,-0.211104,0.395135,-0.382641,0.009633,1.400131,0.369152,0.754596,0.586500,0.110216,-1.035545,-0.913854,0.809858,-0.710350
0.013044,0.002827,1.023793,-0.019249,0.048947,-0.010122,0.998565,0.418704,0.003535,-0.440256,0.584278,-0.249778,-0.239612,0.113493,-0.210154,0.394683,-0.382925,0.009326,1.400112,0.370467,0.755488,0.587113,0.108415,-1.034880,-0.914177,0.809295,-0.709833
0.013277,0.002572,1.023811,-0.019029,0.049052,-0.009538,0.998569,0.417960,0.003486,-0.440399,0.584504,-0.249367,-0.240216,0.113333,-0.209636,0.394150,-0.382965,0.009819,1.400639,0.372144,0.756993,0.587818,0.108098,-1.034342,-0.913289,0.809385,-0.711025
0.013499,0.002310,1.023819,-0.018867,0.049162,-0.008882,0.998573,0.417273,0.003373,-0.440418,0.584355,-0.249341,-0.241104,0.113278,-0.209095,0.393653,-0.383154,0.010378,1.401017,0.374473,0.758575,0.588166,0.107052,-1.033937,-0.912990,0.809659,-0.711024
0.013706,0.002036,1.023828,-0.018720,0.049379,-0.008228,0.998571,0.416620,0.003284,-0.441094,0.584832,-0.248749,-0.241949,0.113372,-0.208707,0.392938,-0.383026,0.011028,1.401363,0.376963,0.759539,0.588298,0.106787,-1.033600,-0.912565,0.809816,-0.711807
0.013890,0.001769,1.023814,-0.018615,0.049439,-0.007508,0.998575,0.415796,0.003315,-0.441506,0.585281,-0.248767,-0.242703,0.113400,-0.208191,0.392574,-0.383184,0.012555,1.402017,0.378467,0.760346,0.589201,0.106952,-1.033269,-0.912321,0.809822,-0.712561
0.014065,0.001501,1.023798,-0.018453,0.049502,-0.006706,0.998581,0.414828,0.003214,-0.441886,0.585620,-0.248741,-0.243600,0.113309,-0.207556,0.392033,-0.383455,0.013174,1.401786,0.380308,0.760859,0.588776,0.107552,-1.032551,-0.912540,0.809705,-0.712774
0.014221,0.001235,1.023794,-0.018320,0.049582,-0.005888,0.998585,0.414063,0.003158,-0.442259,0.585888,-0.248349,-0.244373,0.113287,-0.207091,0.391574,-0.383644,0.014751,1.402244,0.380658,0.761059,0.589746,0.107338,-1.031175,-0.913813,0.809626,-0.712325
0.014352,0.000971,1.023779,-0.018095,0.049592,-0.005289,0.998592,0.413278,0.003071,-0.442444,0.586148,-0.248187,-0.245221,0.113148,-0.206633,0.391283,-0.384058,0.015477,1.401930,0.381785,0.761307,0.589052,0.108009,-1.030563,-0.912736,0.809822,-0.713403
0.014485,0.000728,1.023774,-0.017892,0.049675,-0.004789,0.998594,0.412613,0.002966,-0.442592,0.586317,-0.247850,-0.245938,0.113042,-0.206660,0.391521,-0.384257,0.016885,1.402192,0.382463,0.761920,0.589125,0.107252,-1.029639,-0.912619,0.810039,-0.713138
0.014604,0.000486,1.023760,-0.017681,0.049656,-0.004234,0.998601,0.412061,0.002845,-0.442518,0.586378,-0.247743,-0.246454,0.112871,-0.206485,0.391721,-0.384635,0.017422,1.401847,0.384173,0.761930,0.588359,0.106369,-1.028671,-0.912391,0.809811,-0.713306
0.014724,0.000230,1.023734,-0.017483,0.049657,-0.003715,0.998606,0.411539,0.002760,-0.442476,0.586362,-0.247735,-0.246896,0.112749,-0.206126,0.391489,-0.385327,0.018673,1.401790,0.385294,0.762594,0.588538,0.106337,-1.027977,-0.911344,0.809531,-0.713912
0.014860,-0.000052,1.023708,-0.017256,0.049713,-0.003229,0.998609,0.411057,0.002679,-0.442653,0.586704,-0.247686,-0.247339,0.112641,-0.205728,0.391161,-0.385769,0.019524,1.401576,0.386446,0.762755,0.587944,0.105697,-1.027221,-0.911503,0.809458,-0.713693
0.014990,-0.000356,1.023676,-0.017094,0.049846,-0.002713,0.998607,0.410492,0.002677,-0.443377,0.587494,-0.247268,-0.247876,0.112711,-0.205457,0.390778,-0.386183,0.021279,1.402264,0.386976,0.762948,0.588786,0.105634,-1.026207,-0.911922,0.808861,-0.713867
0.015113,-0.000678,1.023632,-0.017015,0.049967,-0.002204,0.998604,0.409979,0.002747,-0.444026,0.588088,-0.247406,-0.248590,0.112977,-0.205101,0.390318,-0.386461,0.022912,1.403015,0.387705,0.762850,0.589877,0.107205,-1.025687,-0.911401,0.808413,-0.714866
0.015257,-0.001005,1.023581,-0.016984,0.050134,-0.001676,0.998597,0.409341,0.002956,-0.445052,0.589101,-0.247386,-0.249222,0.113301,-0.204922,0.390113,-0.386753,0.023424,1.403446,0.388917,0.762448,0.589846,0.109372,-1.024685,-0.912182,0.807899,-0.715784
0.015431,-0.001334,1.023525,-0.016922,0.050215,-0.001218,0.998594,0.408954,0.003212,-0.445499,0.589758,-0.247860,-0.249927,0.113520,-0.204491,0.389925,-0.387492,0.024311,1.404300,0.389579,0.761930,0.590402,0.110291,-1.023305,-0.913900,0.807455,-0.715823
0.015622,-0.001664,1.023520,-0.016764,0.050290,-0.000850,0.998594,0.408759,0.003278,-0.445650,0.589960,-0.247371,-0.250089,0.113605,-0.204240,0.389843,-0.387722,0.024539,1.404598,0.390048,0.761116,0.590555,0.112374,-1.022775,-0.914581,0.807583,-0.717083
0.015853,-0.001996,1.023538,-0.016545,0.050434,-0.000623,0.998590,0.408530,0.003310,-0.445474,0.589586,-0.246944,-0.250415,0.113640,-0.203768,0.389206,-0.388086,0.025398,1.405171,0.389929,0.760540,0.591031,0.113390,-1.022242,-0.915453,0.807537,-0.717310
0.016102,-0.002330,1.023585,-0.016316,0.050660,-0.000353,0.998583,0.408368,0.003269,-0.445445,0.589111,-0.246158,-0.250711,0.113664,-0.203456,0.388594,-0.387851,0.025593,1.405426,0.390170,0.759813,0.590761,0.114067,-1.021769,-0.916751,0.807240,-0.717379
0.016363,-0.002666,1.023637,-0.016076,0.050863,-0.000152,0.998576,0.408209,0.003254,-0.445211,0.588558,-0.245579,-0.251062,0.113706,-0.202965,0.387727,-0.387579,0.025706,1.405455,0.390617,0.758893,0.591315,0.115081,-1.021413,-0.917496,0.806514,-0.717765
0.016633,-0.002987,1.023689,-0.015890,0.051014,0.000041,0.998572,0.407910,0.003385,-0.444910,0.588042,-0.245280,-0.251334,0.113712,-0.202118,0.386505,-0.387505,0.026034,1.404933,0.390330,0.756460,0.592160,0.117039,-1.020579,-0.917071,0.805096,-0.718541
0.016885,-0.003298,1.023789,-0.015628,0.051319,0.000209,0.998560,0.407864,0.003273,-0.444777,0.587297,-0.244100,-0.251431,0.113761,-0.201438,0.384643,-0.386719,0.026870,1.402448,0.388579,0.751333,0.592008,0.119666,-1.018107,-0.914941,0.801909,-0.719009
0.017105,-0.003607,1.023925,-0.015237,0.051764,0.000486,0.998543,0.407233,0.002936,-0.445080,0.586639,-0.242113,-0.251703,0.113668,-0.200973,0.382423,-0.385682,0.029724,1.395745,0.382839,0.740008,0.588762,0.126466,-1.013204,-0.905310,0.794151,-0.719137
0.017308,-0.003892,1.024115,-0.014776,0.052555,0.000747,0.998508,0.406918,0.002095,-0.445445,0.584866,-0.239828,-0.252310,0.113668,-0.200864,0.379397,-0.384011,0.038209,1.385339,0.371793,0.722124,0.586755,0.139097,-1.004336,-0.885492,0.779912,-0.721210
0.017472,-0.004136,1.024364,-0.014174,0.053279,0.001046,0.998478,0.406686,0.000845,-0.444638,0.581226,-0.237052,-0.252652,0.113307,-0.200715,0.376166,-0.382232,0.041841,1.364166,0.364511,0.695534,0.583286,0.146042,-0.985002,-0.867007,0.757689,-0.716358
0.017608,-0.004339,1.024606,-0.013559,0.053859,0.001028,0.998456,0.406561,-0.000372,-0.442671,0.576247,-0.235518,-0.252655,0.112837,-0.200189,0.372622,-0.380541,0.042552,1.328260,0.357806,0.660453,0.574625,0.148851,-0.954377,-0.846052,0.727802,-0.705403
0.017719,-0.004554,1.024779,-0.012936,0.054619,0.001042,0.998423,0.406491,-0.001757,-0.441393,0.571887,-0.234967,-0.252612,0.112491,-0.200279,0.369582,-0.378958,0.048723,1.283526,0.342991,0.617806,0.569125,0.157264,-0.919694,-0.811916,0.692262,-0.704252
0.017771,-0.004772,1.024878,-0.012204,0.055456,0.001002,0.998386,0.406500,-0.003426,-0.440927,0.568736,-0.234382,-0.252640,0.112038,-0.201205,0.367645,-0.378153,0.056438,1.231208,0.323062,0.566832,0.570777,0.164716,-0.879433,-0.772527,0.649073,-0.705190
0.017775,-0.004984,1.024906,-0.011775,0.056276,0.001274,0.998345,0.406540,-0.004734,-0.441713,0.567157,-0.233626,-0.252759,0.111976,-0.203049,0.367772,-0.377878,0.070264,1.178425,0.289602,0.507029,0.581776,0.169752,-0.828709,-0.732050,0.595383,-0.698812
0.017784,-0.005264,1.024868,-0.011408,0.057063,0.001261,0.998305,0.406641,-0.005528,-0.443531,0.567593,-0.232858,-0.252734,0.112135,-0.204911,0.368280,-0.378132,0.085976,1.119346,0.253414,0.439796,0.598574,0.175982,-0.772151,-0.688711,0.530056,-0.697046
0.017816,-0.005536,1.024817,-0.011081,0.057693,0.000951,0.998272,0.407205,-0.006040,-0.445211,0.568597,-0.232159,-0.252197,0.112239,-0.206437,0.368702,-0.378282,0.096939,1.041343,0.227130,0.363769,0.604371,0.177161,-0.706012,-0.644314,0.454315,-0.693530
0.017926,-0.005777,1.024764,-0.010948,0.058150,0.000170,0.998248,0.408319,-0.005957,-0.446212,0.569585,-0.232259,-0.251154,0.112601,-0.207368,0.368827,-0.378332,0.117195,0.960594,0.195255,0.273982,0.595377,0.178268,-0.628833,-0.590000,0.371999,-0.680001
0.018140,-0.005985,1.024743,-0.010959,0.058800,-0.000652,0.998209,0.409589,-0.005644,-0.447261,0.570336,-0.232651,-0.250131,0.113323,-0.207905,0.367640,-0.377757,0.138027,0.870488,0.161872,0.184615,0.591646,0.188029,-0.550954,-0.523325,0.289146,-0.665278
0.018390,-0.006128,1.024763,-0.010982,0.059195,-0.001348,0.998185,0.410367,-0.005184,-0.447617,0.570696,-0.232555,-0.249185,0.113846,-0.208049,0.366686,-0.377217,0.159068,0.769386,0.126988,0.096505,0.569484,0.208233,-0.475649,-0.458274,0.223462,-0.673051
0.018673,-0.006175,1.024819,-0.010913,0.059643,-0.003539,0.998154,0.412674,-0.004645,-0.447087,0.570315,-0.232219,-0.246973,0.114204,-0.209168,0.367114,-0.376686,0.181536,0.669051,0.074992,0.018389,0.548609,0.213901,-0.396548,-0.385786,0.165366,-0.676504
0.018963,-0.006128,1.024896,-0.010655,0.059977,-0.006293,0.998123,0.415503,-0.004148,-0.445868,0.569845,-0.231530,-0.244312,0.114137,-0.211194,0.369233,-0.376079,0.202723,0.570890,0.012693,-0.038752,0.542763,0.216311,-0.318993,-0.302127,0.124413,-0.669571
0.019281,-0.005923,1.024962,-0.010391,0.060250,-0.009704,0.998082,0.419305,-0.003677,-0.443869,0.569048,-0.231296,-0.240451,0.113778,-0.214138,0.372946,-0.375831,0.223740,0.470438,-0.054606,-0.083377,0.531306,0.216782,-0.253681,-0.207312,0.095310,-0.666379
0.019577,-0.005628,1.024956,-0.010149,0.060561,-0.014038,0.998014,0.423233,-0.002582,-0.443835,0.572261,-0.229802,-0.235928,0.113512,-0.217833,0.377563,-0.375989,0.245482,0.382972,-0.127997,-0.117332,0.529569,0.217115,-0.197713,-0.110172,0.076456,-0.674673
0.019819,-0.005328,1.024746,-0.009997,0.060960,-0.017777,0.997932,0.427359,-0.001218,-0.448068,0.582983,-0.227983,-0.231693,0.113426,-0.222567,0.383685,-0.376775,0.263790,0.311577,-0.201749,-0.138457,0.542321,0.220714,-0.143252,-0.015907,0.065125,-0.678739
0.020009,-0.005046,1.024360,-0.010473,0.061144,-0.020655,0.997860,0.431003,0.001619,-0.457826,0.603153,-0.224713,-0.228702,0.114160,-0.226284,0.389685,-0.377627,0.280950,0.257143,-0.266071,-0.150562,0.568484,0.228045,-0.093476,0.074676,0.061667,-0.668628
0.020215,-0.004804,1.024028,-0.011062,0.061579,-0.023374,0.997767,0.432050,0.005736,-0.474872,0.634912,-0.216692,-0.225900,0.115108,-0.229656,0.394632,-0.378307,0.296282,0.217128,-0.316747,-0.160354,0.599566,0.234524,-0.060065,0.157269,0.059768,-0.669535
0.020488,-0.004320,1.025132,-0.011729,0.061420,-0.025646,0.997714,0.428387,0.012652,-0.499316,0.680883,-0.200948,-0.223709,0.115505,-0.231349,0.399084,-0.378628,0.303129,0.189579,-0.358466,-0.160592,0.615453,0.248041,-0.035023,0.230517,0.057368,-0.668509
